Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2024-01-01 15:09:05,1730446618,0.019662976,0.006952673,0.009293914,0.169955388,0.202875238,0.33239908,0.198583484,-0.169138387,-0.965379119,-0.006403219,-0.066856749,-0.075335957
2024-01-01 14:41:05,1730446558,0.013242818,0.048058748,0.026832163,-0.868920714,-0.016730254,-0.243894536,-0.010801405,0.763632536,-0.645560801,-0.146658465,-0.135761261,-0.028710505
2024-01-01 14:42:07,1730446558,0.001252312,0.05468452,0.020950556,-0.876011384,-0.040529988,-0.273304455,-0.025941016,0.768191397,-0.639694512,0.24960272,0.000967566,-0.034059037
2024-01-01 14:59:06,1730446608,-0.016846105,0.046972364,0.022128522,0.301712213,0.12943725,0.278438263,0.123245634,-0.297155499,-0.946841657,-0.43982631,-0.101314329,0.084320225
2024-01-01 14:51:01,1730446606,0.003886655,0.020354748,0.015110016,-0.85208594,-0.02319371,-0.210590508,-0.015269708,0.752655447,-0.658237517,0.504005849,-0.036736671,-0.07915695
2024-01-01 15:18:02,1730446627,-9.57e-06,-0.000253618,0.002171934,0.189259255,0.197909838,0.391906904,0.193109512,-0.188131422,-0.962972105,0.004555624,0.001057048,-0.002231601
2024-01-01 14:36:08,1730446492,-0.033213988,-0.003956437,0.00917995,-0.856273509,-0.045431431,-0.283186688,-0.029759027,0.755406022,-0.654580951,0.038950309,0.106398121,0.004144752
2024-01-01 14:52:07,1730446606,-0.062621415,0.09928906,-0.04889068,-1.243640962,0.294899117,-0.039647437,0.093398392,0.94696027,-0.307478338,0.271373481,0.148322925,-0.185843557
2024-01-01 15:05:09,1730446614,-0.030284122,-0.021771893,-0.006928861,0.177089293,0.166408313,0.364237507,0.16305083,-0.176165134,-0.97076273,0.023248447,0.040827896,0.017142151
2024-01-01 14:33:08,1730446489,0.002659764,-0.008179307,-0.013664603,-0.918879707,-0.058036294,-0.292606299,-0.035191502,0.794922411,-0.605689645,-0.312036514,0.000515361,-0.021000441
2024-01-01 15:06:05,1730446615,0.010959521,-0.007665649,-0.000784636,0.173780261,0.16786611,0.367881145,0.16456233,-0.172906905,-0.971093416,0.006021164,-0.01317808,0.051386517
2024-01-01 14:55:00,1730446607,-0.034395099,0.275916189,0.307971597,-0.337219829,-0.133909381,-0.164875586,-0.125990033,0.330864787,-0.935229897,0.055879679,0.22724624,0.407862931
2024-01-01 15:04:06,1730446613,-0.006250143,0.00351575,0.01809746,0.179248287,0.192161629,0.351436621,0.187921286,-0.17828995,-0.965866625,-0.087681264,-0.118468545,-0.054241166
2024-01-01 15:17:07,1730446627,0.005611986,0.000143081,0.009102285,0.188855296,0.202262732,0.392449506,0.19731465,-0.187734663,-0.962196767,0.007408763,-0.008127129,-0.008927959
2024-01-01 14:44:08,1730446604,-0.010237133,0.002552629,0.002550483,-0.860929907,-0.024470975,-0.256763513,-0.015946938,0.758448958,-0.651537299,-0.197429419,-0.017998401,0.003826558
2024-01-01 14:49:00,1730446605,0.016716681,0.005986333,0.018487394,-0.857214509,-0.027081256,-0.225029957,-0.017723758,0.756022274,-0.654305875,0.230100915,-0.068398722,0.015327579
2024-01-01 14:50:02,1730446606,-0.008166771,0.009074688,0.00373441,-0.841678315,-0.044970329,-0.225892045,-0.029949682,0.745762289,-0.665538609,0.166731268,0.082915433,0.026162384
2024-01-01 14:47:02,1730446605,0.016442165,0.017668724,0.013956964,-0.870189298,-0.024015481,-0.227804294,-0.015480856,0.764450967,-0.644495904,0.12714678,0.002382769,-0.03622435
2024-01-01 15:16:00,1730446627,0.026383922,0.001790032,0.013881326,0.181418226,0.203777968,0.37442776,0.199049413,-0.180424705,-0.963237405,0.104753502,-0.32121262,-0.094439186
2024-01-01 14:45:09,1730446604,0.004020145,0.065007508,0.028082013,-0.832526649,-0.027719834,-0.253462679,-0.018653315,0.739634216,-0.672750652,0.34698841,0.087701663,0.007323076
