Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
14:19.2,34526.511,0.137048766,-0.01548624,0.000459015,-0.865017963,0.007819089,-0.201468664,0.005071616,0.761106908,-0.648606598,0.072172023,0.004187327,0.019301495
14:19.2,34526.521,0.112158068,-0.056525469,-0.013197362,-0.864348813,0.008805799,-0.200601374,0.005716084,0.760672688,-0.649110377,0.064906813,0.045002665,0.081925936
14:19.3,34526.531,0.119076982,-0.058529019,-0.012513936,-0.864003559,0.009872857,-0.199562426,0.006411312,0.760448575,-0.649366558,-0.000434645,0.013634625,0.049719002
14:19.3,34526.541,0.137235343,-0.062489271,-0.022930145,-0.864415816,0.010088584,-0.199177124,0.006548234,0.7607162,-0.649051666,-0.096601941,-0.035070598,-0.002297168
14:19.3,34526.551,0.123500004,-0.050646186,-0.025085568,-0.865871001,0.009285354,-0.199607735,0.006016609,0.76165992,-0.6479491,-0.171246618,-0.066363536,-0.057778802
14:19.3,34526.561,0.079860806,-0.053341031,-0.026775301,-0.86758248,0.007108144,-0.20077097,0.004596602,0.762767851,-0.646656096,-0.16937004,-0.179081842,-0.093145847
14:19.3,34526.571,0.049515057,-0.048399568,-0.010360241,-0.869121307,0.003876342,-0.202464825,0.002502164,0.763762057,-0.645492971,-0.123580188,-0.204832211,-0.130225047
14:19.3,34526.581,0.042422775,0.005377293,0.009363532,-0.869894243,0.000373407,-0.204316043,0.000240813,0.764260709,-0.644907296,-0.027894296,-0.222508937,-0.116458632
14:19.3,34526.591,0.008178912,0.01730752,0.016551495,-0.86959004,-0.002814874,-0.20576061,-0.001815985,0.764064491,-0.64513731,0.09003181,-0.210454673,-0.095411405
14:19.3,34526.601,-0.00260015,0.050146461,0.023496449,-0.86809815,-0.005656935,-0.206961616,-0.003655939,0.76310122,-0.646268725,0.200523645,-0.192649037,-0.070189878
14:19.3,34526.611,-0.010672412,0.071547031,0.026156366,-0.865516502,-0.007898965,-0.207712238,-0.005120426,0.761430204,-0.648226678,0.29955408,-0.154931232,-0.047219314
14:19.3,34526.621,-0.017056543,0.060005367,0.022435248,-0.861908578,-0.009567666,-0.208083955,-0.006228358,0.75908643,-0.650960028,0.40090546,-0.129400298,-0.025214627
14:19.3,34526.631,-0.018778063,0.046884537,0.022591472,-0.857603846,-0.010736963,-0.208131144,-0.007024539,0.756277025,-0.654213727,0.452357978,-0.108510189,-0.009213557
14:19.4,34526.641,-0.017898083,0.045546532,0.02003181,-0.853060656,-0.011717437,-0.208004293,-0.007706156,0.753296852,-0.65763557,0.454970032,-0.118369214,0.005317928
14:19.4,34526.651,-0.011847668,0.033835292,-0.000407934,-0.848513689,-0.01275374,-0.207909461,-0.008431257,0.750298619,-0.661045313,0.443672121,-0.08852157,-0.00918831
14:19.4,34526.661,-0.000653435,0.023451805,-0.007478595,-0.844127398,-0.012061931,-0.20788178,-0.008013557,0.747391641,-0.66433543,0.332871974,0.182203129,0.000747731
14:19.4,34526.671,-0.025983226,0.026175737,-0.003186584,-0.842303121,-0.009974013,-0.207732227,-0.00664005,0.746178389,-0.665712953,0.07383351,0.174795285,0.01120197
14:19.4,34526.681,-0.082411796,0.025234997,-0.064027369,-0.841928477,-0.008959384,-0.207986848,-0.0059671,0.745928943,-0.665998936,-0.00464902,0.075993076,-0.061920762
14:19.4,34526.691,0.025632853,-0.168343782,-0.006380677,-0.842785212,-0.009376534,-0.209485109,-0.006238926,0.74649924,-0.665357053,-0.16455853,0.075612508,-0.11950656
14:19.4,34526.701,0.055669278,-0.150147319,0.005064011,-0.844678614,-0.009981788,-0.211083895,-0.006627514,0.747757733,-0.663938522,-0.215230107,0.026752291,-0.086668402
